#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_thunderstrike_mountain;Thunderstrike Mountain;Thunderstrike Mountain;Thunderstrike Mountain;;Thunderstrike Mountain;;;;;;;;;x
c_thunderstrike_mountain_adj;Thunderstrike Mountain;Thunderstrike Mountain;Thunderstrike Mountain;;Thunderstrike Mountain;;;;;;;;;x
c_thundermar;Thundermar;Thundermar;Thundermar;;Thundermar;;;;;;;;;x
c_thundermar_adj;Thundermar;Thundermar;Thundermar;;Thundermar;;;;;;;;;x
c_black_breach;Black Breach;Black Breach;Black Breach;;Black Breach;;;;;;;;;x
c_black_breach_adj;Black Breach;Black Breach;Black Breach;;Black Breach;;;;;;;;;x
c_blood_gulch;Blood Gulch;Blood Gulch;Blood Gulch;;Blood Gulch;;;;;;;;;x
c_blood_gulch_adj;Blood Gulch;Blood Gulch;Blood Gulch;;Blood Gulch;;;;;;;;;x
c_the_devouring_breach;The Devouring Breach;The Devouring Breach;The Devouring Breach;;The Devouring Breach;;;;;;;;;x
c_the_devouring_breach_adj;The Devouring Breach;The Devouring Breach;The Devouring Breach;;The Devouring Breach;;;;;;;;;x
c_crucible_of_carnage;Crucible of Carnage;Crucible of Carnage;Crucible of Carnage;;Crucible of Carnage;;;;;;;;;x
c_crucible_of_carnage_adj;Crucible of Carnage;Crucible of Carnage;Crucible of Carnage;;Crucible of Carnage;;;;;;;;;x
c_the_boneyard;The Boneyard;The Boneyard;The Boneyard;;The Boneyard;;;;;;;;;x
c_the_boneyard_adj;The Boneyard;The Boneyard;The Boneyard;;The Boneyard;;;;;;;;;x
c_twilight_shore;Twilight Shore;Twilight Shore;Twilight Shore;;Twilight Shore;;;;;;;;;x
c_twilight_shore_adj;Twilight Shore;Twilight Shore;Twilight Shore;;Twilight Shore;;;;;;;;;x
c_elementium_cliffs;Elementium Cliffs;Elementium Cliffs;Elementium Cliffs;;Elementium Cliffs;;;;;;;;;x
c_elementium_cliffs_adj;Elementium Cliffs;Elementium Cliffs;Elementium Cliffs;;Elementium Cliffs;;;;;;;;;x
c_frozen_heights;Frozen Heights;Frozen Heights;Frozen Heights;;Frozen Heights;;;;;;;;;x
c_frozen_heights_adj;Frozen Heights;Frozen Heights;Frozen Heights;;Frozen Heights;;;;;;;;;x
c_grimsilt_dig_site;Grimsilt Dig Site;Grimsilt Dig Site;Grimsilt Dig Site;;Grimsilt Dig Site;;;;;;;;;x
c_grimsilt_dig_site_adj;Grimsilt Dig Site;Grimsilt Dig Site;Grimsilt Dig Site;;Grimsilt Dig Site;;;;;;;;;x
c_thorium_advance;Thorium Advance;Thorium Advance;Thorium Advance;;Thorium Advance;;;;;;;;;x
c_thorium_advance_adj;Thorium Advance;Thorium Advance;Thorium Advance;;Thorium Advance;;;;;;;;;x
c_the_scorched_overlook;The Scorched Overlook;The Scorched Overlook;The Scorched Overlook;;The Scorched Overlook;;;;;;;;;x
c_the_scorched_overlook_adj;The Scorched Overlook;The Scorched Overlook;The Scorched Overlook;;The Scorched Overlook;;;;;;;;;x
c_pyrox_flats;Pyrox Flats;Pyrox Flats;Pyrox Flats;;Pyrox Flats;;;;;;;;;x
c_pyrox_flats_adj;Pyrox Flats;Pyrox Flats;Pyrox Flats;;Pyrox Flats;;;;;;;;;x
c_ashen_wastes;Ashen Wastes;Ashen Wastes;Ashen Wastes;;Ashen Wastes;;;;;;;;;x
c_ashen_wastes_adj;Ashen Wastes;Ashen Wastes;Ashen Wastes;;Ashen Wastes;;;;;;;;;x
c_the_slag_pit;The Slag Pit;The Slag Pit;The Slag Pit;;The Slag Pit;;;;;;;;;x
c_the_slag_pit_adj;The Slag Pit;The Slag Pit;The Slag Pit;;The Slag Pit;;;;;;;;;x
c_the_cauldron;The Cauldron;The Cauldron;The Cauldron;;The Cauldron;;;;;;;;;x
c_the_cauldron_adj;The Cauldron;The Cauldron;The Cauldron;;The Cauldron;;;;;;;;;x
c_torchlight;Torchlight;Torchlight;Torchlight;;Torchlight;;;;;;;;;x
c_torchlight_adj;Torchlight;Torchlight;Torchlight;;Torchlight;;;;;;;;;x
c_cinderfall;Cinderfall;Cinderfall;Cinderfall;;Cinderfall;;;;;;;;;x
c_cindefall_adj;Cinderfall;Cinderfall;Cinderfall;;Cinderfall;;;;;;;;;x
c_the_conflagration;The Conflagration;The Conflagration;The Conflagration;;The Conflagration;;;;;;;;;x
c_the_conflagration_adj;The Conflagration;The Conflagration;The Conflagration;;The Conflagration;;;;;;;;;x
c_blackrock_approach;Blackrock Approach;Blackrock Approach;Blackrock Approach;;Blackrock Approach;;;;;;;;;x
c_blackrock_approach_adj;Blackrock Approach;Blackrock Approach;Blackrock Approach;;Blackrock Approach;;;;;;;;;x
c_chiselgrip;Chiselgrip;Chiselgrip;Chiselgrip;;Chiselgrip;;;;;;;;;x
c_chiselgrip_adj;Chiselgrip;Chiselgrip;Chiselgrip;;Chiselgrip;;;;;;;;;x
c_valley_of_ashes;Valley of Ashes;Valley of Ashes;Valley of Ashes;;Valley of Ashes;;;;;;;;;x
c_valley_of_ashes_adj;Valley of Ashes;Valley of Ashes;Valley of Ashes;;Valley of Ashes;;;;;;;;;x
c_the_burning_ledge;The Burning Ledge;The Burning Ledge;The Burning Ledge;;The Burning Ledge;;;;;;;;;x
c_the_burning_ledge_adj;The Burning Ledge;The Burning Ledge;The Burning Ledge;;The Burning Ledge;;;;;;;;;x
c_black_crag;Black Crag;Black Crag;Black Crag;;Black Crag;;;;;;;;;x
c_black_crag_adj;Black Crag;Black Crag;Black Crag;;Black Crag;;;;;;;;;x
c_athankar;Athan'kar;Athan'kar;Athan'kar;;Athan'kar;;;;;;;;;x
c_athankar_adj;Athan'kar;Athan'kar;Athan'kar;;Athan'kar;;;;;;;;;x
c_grimrock;Grimrock;Grimrock;Grimrock;;Grimrock;;;;;;;;;x
c_grimrock_adj;Grimrock;Grimrock;Grimrock;;Grimrock;;;;;;;;;x
c_redridge_highway;Redridge Highway;Redridge Highway;Redridge Highway;;Redridge Highway;;;;;;;;;x
c_redridge_highway_adj;Redridge Highway;Redridge Highway;Redridge Highway;;Redridge Highway;;;;;;;;;x
c_farsight;Farsight;Farsight;Farsight;;Farsight;;;;;;;;;x
c_farsight_adj;Farsight;Farsight;Farsight;;Farsight;;;;;;;;;x
c_the_makers_terrace;The Maker's Terrace;The Maker's Terrace;The Maker's Terrace;;The Maker's Terrace;;;;;;;;;x
c_the_makers_terrace_adj;The Maker's Terrace;The Maker's Terrace;The Maker's Terrace;;The Maker's Terrace;;;;;;;;;x
c_fuselight;Fuselight;Fuselight;Fuselight;;Fuselight;;;;;;;;;x
c_fuselight_adj;Fuselight;Fuselight;Fuselight;;Fuselight;;;;;;;;;x
c_blackscale_shore;Blackscale Shore;Blackscale Shore;Blackscale Shore;;Blackscale Shore;;;;;;;;;x
c_blackscale_shore_adj;Blackscale Shore;Blackscale Shore;Blackscale Shore;;Blackscale Shore;;;;;;;;;x
c_easttide;Easttide;Easttide;Easttide;;Easttide;;;;;;;;;x
c_easttide_adj;Easttide;Easttide;Easttide;;Easttide;;;;;;;;;x
c_bloodwatcher_point;Bloodwatcher Point;Bloodwatcher Point;Bloodwatcher Point;;Bloodwatcher Point;;;;;;;;;x
c_bloodwatcher_point_adj;Bloodwatcher Point;Bloodwatcher Point;Bloodwatcher Point;;Bloodwatcher Point;;;;;;;;;x
c_tomb_of_the_watchers;Tomb of the Watchers;Tomb of the Watchers;Tomb of the Watchers;;Tomb of the Watchers;;;;;;;;;x
c_tomb_of_the_watchers_adj;Tomb of the Watchers;Tomb of the Watchers;Tomb of the Watchers;;Tomb of the Watchers;;;;;;;;;x
c_dragons_mouth;Dragon's Mouth;Dragon's Mouth;Dragon's Mouth;;Dragon's Mouth;;;;;;;;;x
c_dragons_mouth_adj;Dragon's Mouth;Dragon's Mouth;Dragon's Mouth;;Dragon's Mouth;;;;;;;;;x
c_the_hidden_clutch;The Hidden Clutch;The Hidden Clutch;The Hidden Clutch;;The Hidden Clutch;;;;;;;;;x
c_the_hidden_clutch_adj;The Hidden Clutch;The Hidden Clutch;The Hidden Clutch;;The Hidden Clutch;;;;;;;;;x
c_dark_mountains;Dark Mountains;Dark Mountains;Dark Mountains;;Dark Mountains;;;;;;;;;x
c_the_lonely_peak;The Lonely Peak;The Lonely Peak;The Lonely Peak;;The Lonely Peak;;;;;;;;;x
c_the_burning_coast;The Burning Coast;The Burning Coast;The Burning Coast;;The Burning Coast;;;;;;;;;x
c_modguds_folly;Modgud's Folly;Modgud's Folly;Modgud's Folly;;Modgud's Folly;;;;;;;;;x
c_alpine_shore;Alpine Shore;Alpine Shore;Alpine Shore;;Alpine Shore;;;;;;;;;x
c_seawatch;Seawatch;Seawatch;Seawatch;;Seawatch;;;;;;;;;x
c_bael_modr;Bael Modr;Bael Modr;Bael Modr;;Bael Modr;;;;;;;;;x
c_rocky_strand;Rocky Strand;Rocky Strand;Rocky Strand;;Rocky Strand;;;;;;;;;x
c_lands_end;Land's End;Land's End;Land's End;;Land's End;;;;;;;;;x
