#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_oceanburn_adj;Oceanburner;;;;;;;;;;;;;x
b_kilforest;Kilforest;;;;;;;;;;;;;x
b_kilforest_adj;Kilforester;;;;;;;;;;;;;x
b_newham;Newham;;;;;;;;;;;;;x
b_newham_adj;Newhamer;;;;;;;;;;;;;x
b_ilragorn;Ilragorn;;;;;;;;;;;;;x
b_ilragorn_adj;Ilragorner;;;;;;;;;;;;;x
b_carran;Carran;;;;;;;;;;;;;x
b_carran_adj;Carraner;;;;;;;;;;;;;x
b_hadleigh;Hadleigh;;;;;;;;;;;;;x
b_hadleigh_adj;Hadleigher;;;;;;;;;;;;;x
b_north_tides_beachhead;North Tides Beachhead;;;;;;;;;;;;;x
b_north_tides_beachhead_adj;North Tides Beachheader;;;;;;;;;;;;;x
b_north_tides_hollow;North Tides Hollow;;;;;;;;;;;;;x
b_north_tides_hollow_adj;North Tides Hollower;;;;;;;;;;;;;x
b_saltbreak;Saltbreak;;;;;;;;;;;;;x
b_saltbreak_adj;Saltbreaker;;;;;;;;;;;;;x
b_madview;Madview;;;;;;;;;;;;;x
b_madview_adj;Madviewer;;;;;;;;;;;;;x
b_direglen;Direglen;;;;;;;;;;;;;x
b_direglen_adj;Direglener;;;;;;;;;;;;;x
b_saltstorm;Saltstorm;;;;;;;;;;;;;x
b_saltstorm_adj;Saltstormer;;;;;;;;;;;;;x
b_dawnacre;Dawnacre;;;;;;;;;;;;;x
b_dawnacre_adj;Dawnacreer;;;;;;;;;;;;;x
b_millwallow;Millwallow;;;;;;;;;;;;;x
b_millwallow_adj;Millwallower;;;;;;;;;;;;;x
b_skittering_dark;Skittering Dark;;;;;;;;;;;;;x
b_skittering_dark_adj;Skittering Darker;;;;;;;;;;;;;x
b_windmore;Windmore;;;;;;;;;;;;;x
b_windmore_adj;Windmoreer;;;;;;;;;;;;;x
b_dawntide;Dawntide;;;;;;;;;;;;;x
b_dawntide_adj;Dawntideer;;;;;;;;;;;;;x
b_saltbarrow;Saltbarrow;;;;;;;;;;;;;x
b_saltbarrow_adj;Saltbarrower;;;;;;;;;;;;;x
b_sandband;Sandband;;;;;;;;;;;;;x
b_sandband_adj;Sandbander;;;;;;;;;;;;;x
b_roguefrost;Roguefrost;;;;;;;;;;;;;x
b_roguefrost_adj;Roguefroster;;;;;;;;;;;;;x
b_the_sepulcher;The Sepulcher;;;;;;;;;;;;;x
b_the_sepulcher_adj;The Sepulcherer;;;;;;;;;;;;;x
b_olsens_farthing;Olsens Farthing;;;;;;;;;;;;;x
b_olsens_farthing_adj;Olsens Farthinger;;;;;;;;;;;;;x
b_moonhollow;Moonhollow;;;;;;;;;;;;;x
b_moonhollow_adj;Moonhollower;;;;;;;;;;;;;x
b_rosepoint;Rosepoint;;;;;;;;;;;;;x
b_rosepoint_adj;Rosepointer;;;;;;;;;;;;;x
b_whitegrave;Whitegrave;;;;;;;;;;;;;x
b_whitegrave_adj;Whitegraveer;;;;;;;;;;;;;x
b_deerhall;Deerhall;;;;;;;;;;;;;x
b_deerhall_adj;Deerhaller;;;;;;;;;;;;;x
b_darkhorn;Darkhorn;;;;;;;;;;;;;x
b_darkhorn_adj;Darkhorner;;;;;;;;;;;;;x
b_maldens_orchard;Maldens Orchard;;;;;;;;;;;;;x
b_maldens_orchard_adj;Maldens Orcharder;;;;;;;;;;;;;x
b_ivar_fields;Ivar Fields;;;;;;;;;;;;;x
b_ivar_fields_adj;Ivar Fieldser;;;;;;;;;;;;;x
b_valgans_field;Valgans Field;;;;;;;;;;;;;x
b_valgans_field_adj;Valgans Fielder;;;;;;;;;;;;;x
b_erostey;Erostey;;;;;;;;;;;;;x
b_erostey_adj;Erosteyer;;;;;;;;;;;;;x
b_everton;Everton;;;;;;;;;;;;;x
b_everton_adj;Evertoner;;;;;;;;;;;;;x
b_accreton;Accreton;;;;;;;;;;;;;x
b_accreton_adj;Accretoner;;;;;;;;;;;;;x
b_lindow;Lindow;;;;;;;;;;;;;x
b_lindow_adj;Lindower;;;;;;;;;;;;;x
b_decreipt_ferry;Decreipt Ferry;;;;;;;;;;;;;x
b_decreipt_ferry_adj;Decreipt Ferryer;;;;;;;;;;;;;x
b_deep_elem;Deep Elem;;;;;;;;;;;;;x
b_deep_elem_adj;Deep Elemer;;;;;;;;;;;;;x
b_cliffshield;Cliffshield;;;;;;;;;;;;;x
b_cliffshield_adj;Cliffshielder;;;;;;;;;;;;;x
b_fairdrift;Fairdrift;;;;;;;;;;;;;x
b_fairdrift_adj;Fairdrifter;;;;;;;;;;;;;x
b_dimharbor;Dimharbor;;;;;;;;;;;;;x
b_dimharbor_adj;Dimharborer;;;;;;;;;;;;;x
b_dogmaw;Dogmaw;;;;;;;;;;;;;x
b_dogmaw_adj;Dogmawer;;;;;;;;;;;;;x
b_lastdale;Lastdale;;;;;;;;;;;;;x
b_lastdale_adj;Lastdaleer;;;;;;;;;;;;;x
b_ambermill;Ambermill;;;;;;;;;;;;;x
b_ambermill_adj;Ambermiller;;;;;;;;;;;;;x
b_deadhollow;Deadhollow;;;;;;;;;;;;;x
b_deadhollow_adj;Deadhollower;;;;;;;;;;;;;x
b_gaval_moch;Gaval Moch;;;;;;;;;;;;;x
b_gaval_moch_adj;Gaval Mocher;;;;;;;;;;;;;x
b_bellcrest;Bellcrest;;;;;;;;;;;;;x
b_bellcrest_adj;Bellcrester;;;;;;;;;;;;;x
b_ambervalley;Ambervalley;;;;;;;;;;;;;x
b_ambervalley_adj;Ambervalleyer;;;;;;;;;;;;;x
b_deepborough;Deepborough;;;;;;;;;;;;;x
b_deepborough_adj;Deepborougher;;;;;;;;;;;;;x
b_smoothgate;Smoothgate;;;;;;;;;;;;;x
b_smoothgate_adj;Smoothgateer;;;;;;;;;;;;;x
b_berens_peril;Berens Peril;;;;;;;;;;;;;x
b_berens_peril_adj;Berens Periler;;;;;;;;;;;;;x
b_sleeksummit;Sleeksummit;;;;;;;;;;;;;x
b_sleeksummit_adj;Sleeksummiter;;;;;;;;;;;;;x
b_deerpost;Deerpost;;;;;;;;;;;;;x
b_deerpost_adj;Deerposter;;;;;;;;;;;;;x
b_silentscar;Silentscar;;;;;;;;;;;;;x
b_silentscar_adj;Silentscarer;;;;;;;;;;;;;x
b_blindfell;Blindfell;;;;;;;;;;;;;x
b_blindfell_adj;Blindfeller;;;;;;;;;;;;;x
b_shroudville;Shroudville;;;;;;;;;;;;;x
b_shroudville_adj;Shroudvilleer;;;;;;;;;;;;;x
b_ironcross;Ironcross;;;;;;;;;;;;;x
b_ironcross_adj;Ironcrosser;;;;;;;;;;;;;x
b_tranmere;Tranmere;;;;;;;;;;;;;x
b_tranmere_adj;Tranmereer;;;;;;;;;;;;;x
b_duskhill;Duskhill;;;;;;;;;;;;;x
b_duskhill_adj;Duskhiller;;;;;;;;;;;;;x
b_dustview;Dustview;;;;;;;;;;;;;x
b_dustview_adj;Dustviewer;;;;;;;;;;;;;x
b_moonkeep;Moonkeep;;;;;;;;;;;;;x
b_moonkeep_adj;Moonkeeper;;;;;;;;;;;;;x
b_cliffvalley;Cliffvalley;;;;;;;;;;;;;x
b_cliffvalley_adj;Cliffvalleyer;;;;;;;;;;;;;x
b_starhill;Starhill;;;;;;;;;;;;;x
b_starhill_adj;Starhiller;;;;;;;;;;;;;x
b_riverwood;Riverwood;;;;;;;;;;;;;x
b_riverwood_adj;Riverwooder;;;;;;;;;;;;;x
b_pyrewood;Pyrewood;;;;;;;;;;;;;x
b_pyrewood_adj;Pyrewooder;;;;;;;;;;;;;x
b_hollowdale;Hollowdale;;;;;;;;;;;;;x
b_hollowdale_adj;Hollowdaleer;;;;;;;;;;;;;x
b_mightmire;Mightmire;;;;;;;;;;;;;x
b_mightmire_adj;Mightmireer;;;;;;;;;;;;;x
b_fairmire;Fairmire;;;;;;;;;;;;;x
b_fairmire_adj;Fairmireer;;;;;;;;;;;;;x
b_thornbarrow;Thornbarrow;;;;;;;;;;;;;x
b_thornbarrow_adj;Thornbarrower;;;;;;;;;;;;;x
b_grayfront;Grayfront;;;;;;;;;;;;;x
b_grayfront_adj;Grayfronter;;;;;;;;;;;;;x
b_flamefield;Flamefield;;;;;;;;;;;;;x
b_flamefield_adj;Flamefielder;;;;;;;;;;;;;x
b_shadowfang;Shadowfang;;;;;;;;;;;;;x
b_shadowfang_adj;Shadowfanger;;;;;;;;;;;;;x
b_darkhall;Darkhall;;;;;;;;;;;;;x
b_darkhall_adj;Darkhaller;;;;;;;;;;;;;x
b_bronzepoint;Bronzepoint;;;;;;;;;;;;;x
b_bronzepoint_adj;Bronzepointer;;;;;;;;;;;;;x
b_shadowland;Shadowland;;;;;;;;;;;;;x
b_shadowland_adj;Shadowlander;;;;;;;;;;;;;x
b_ebonshear;Ebonshear;;;;;;;;;;;;;x
b_ebonshear_adj;Ebonshearer;;;;;;;;;;;;;x
b_rustchill;Rustchill;;;;;;;;;;;;;x
b_rustchill_adj;Rustchiller;;;;;;;;;;;;;x
b_shadesummit;Shadesummit;;;;;;;;;;;;;x
b_shadesummit_adj;Shadesummiter;;;;;;;;;;;;;x
b_greymane_wall;Greymane Wall;;;;;;;;;;;;;x
b_greymane_wall_adj;Greymane Waller;;;;;;;;;;;;;x
b_silverwatch;Silverwatch;;;;;;;;;;;;;x
b_silverwatch_adj;Silverwatcher;;;;;;;;;;;;;x
b_mightband;Mightband;;;;;;;;;;;;;x
b_mightband_adj;Mightbander;;;;;;;;;;;;;x
b_duskguard;Duskguard;;;;;;;;;;;;;x
b_duskguard_adj;Duskguarder;;;;;;;;;;;;;x
b_ravenstorm;Ravenstorm;;;;;;;;;;;;;x
b_ravenstorm_adj;Ravenstormer;;;;;;;;;;;;;x
b_wolfmaw;Wolfmaw;;;;;;;;;;;;;x
b_wolfmaw_adj;Wolfmawer;;;;;;;;;;;;;x
b_direbourne;Direbourne;;;;;;;;;;;;;x
b_direbourne_adj;Direbourneer;;;;;;;;;;;;;x
b_evervale;Evervale;;;;;;;;;;;;;x
b_evervale_adj;Evervaleer;;;;;;;;;;;;;x
b_northfield;Northfield;;;;;;;;;;;;;x
b_northfield_adj;Northfielder;;;;;;;;;;;;;x
b_wolflight;Wolflight;;;;;;;;;;;;;x
b_wolflight_adj;Wolflighter;;;;;;;;;;;;;x
b_ravenbasin;Ravenbasin;;;;;;;;;;;;;x
b_ravenbasin_adj;Ravenbasiner;;;;;;;;;;;;;x
b_fairhedge;Fairhedge;;;;;;;;;;;;;x
b_fairhedge_adj;Fairhedgeer;;;;;;;;;;;;;x
b_northbank;Northbank;;;;;;;;;;;;;x
b_northbank_adj;Northbanker;;;;;;;;;;;;;x
b_northcliff;Northcliff;;;;;;;;;;;;;x
b_northcliff_adj;Northcliffer;;;;;;;;;;;;;x
b_crowley_estate;Crowley Estate;;;;;;;;;;;;;x
b_crowley_estate_adj;Crowley Estateer;;;;;;;;;;;;;x
b_foxfield;Foxfield;;;;;;;;;;;;;x
b_foxfield_adj;Foxfielder;;;;;;;;;;;;;x
b_pondbush;Pondbush;;;;;;;;;;;;;x
b_pondbush_adj;Pondbusher;;;;;;;;;;;;;x
b_whitedge;Whitedge;;;;;;;;;;;;;x
b_whitedge_adj;Whitedgeer;;;;;;;;;;;;;x
b_irondale;Irondale;;;;;;;;;;;;;x
b_irondale_adj;Irondaleer;;;;;;;;;;;;;x
b_wheatmoor;Wheatmoor;;;;;;;;;;;;;x
b_wheatmoor_adj;Wheatmoorer;;;;;;;;;;;;;x
b_shadebush;Shadebush;;;;;;;;;;;;;x
b_shadebush_adj;Shadebusher;;;;;;;;;;;;;x
b_havenborough;Havenborough;;;;;;;;;;;;;x
b_havenborough_adj;Havenborougher;;;;;;;;;;;;;x
b_highhollow;Highhollow;;;;;;;;;;;;;x
b_highhollow_adj;Highhollower;;;;;;;;;;;;;x
b_woodwell;Woodwell;;;;;;;;;;;;;x
b_woodwell_adj;Woodweller;;;;;;;;;;;;;x
b_esterden;Esterden;;;;;;;;;;;;;x
b_esterden_adj;Esterdener;;;;;;;;;;;;;x
b_goldhaven;Goldhaven;;;;;;;;;;;;;x
b_goldhaven_adj;Goldhavener;;;;;;;;;;;;;x
b_strongrock;Strongrock;;;;;;;;;;;;;x
b_strongrock_adj;Strongrocker;;;;;;;;;;;;;x
b_delley;Delley;;;;;;;;;;;;;x
b_delley_adj;Delleyer;;;;;;;;;;;;;x
b_emberstone;Emberstone;;;;;;;;;;;;;x
b_emberstone_adj;Emberstoneer;;;;;;;;;;;;;x
b_livery_outpost;Livery Outpost;;;;;;;;;;;;;x
b_livery_outpost_adj;Livery Outposter;;;;;;;;;;;;;x
b_bluevale;Bluevale;;;;;;;;;;;;;x
b_bluevale_adj;Bluevaleer;;;;;;;;;;;;;x
b_moorville;Moorville;;;;;;;;;;;;;x
b_moorville_adj;Moorvilleer;;;;;;;;;;;;;x
b_marblerose;Marblerose;;;;;;;;;;;;;x
b_marblerose_adj;Marbleroseer;;;;;;;;;;;;;x
b_shoreley;Shoreley;;;;;;;;;;;;;x
b_shoreley_adj;Shoreleyer;;;;;;;;;;;;;x
b_eriwald;Eriwald;;;;;;;;;;;;;x
b_eriwald_adj;Eriwalder;;;;;;;;;;;;;x
b_tempests_reach;Tempests Reach;;;;;;;;;;;;;x
b_tempests_reach_adj;Tempests Reacher;;;;;;;;;;;;;x
b_newhall;Newhall;;;;;;;;;;;;;x
b_newhall_adj;Newhaller;;;;;;;;;;;;;x
b_foghill;Foghill;;;;;;;;;;;;;x
b_foghill_adj;Foghiller;;;;;;;;;;;;;x
b_stormgrass;Stormgrass;;;;;;;;;;;;;x
b_stormgrass_adj;Stormgrasser;;;;;;;;;;;;;x
b_highmere;Highmere;;;;;;;;;;;;;x
b_highmere_adj;Highmereer;;;;;;;;;;;;;x
b_wolfbourne;Wolfbourne;;;;;;;;;;;;;x
b_wolfbourne_adj;Wolfbourneer;;;;;;;;;;;;;x
b_roseville;Roseville;;;;;;;;;;;;;x
b_roseville_adj;Rosevilleer;;;;;;;;;;;;;x
b_taldoren;Taldoren;;;;;;;;;;;;;x
b_taldoren_adj;Taldorener;;;;;;;;;;;;;x
b_rygnas_lair;Rygnas Lair;;;;;;;;;;;;;x
b_rygnas_lair_adj;Rygnas Lairer;;;;;;;;;;;;;x
b_bradshaw_mill;Bradshaw Mill;;;;;;;;;;;;;x
b_bradshaw_mill_adj;Bradshaw Miller;;;;;;;;;;;;;x
b_witchwood;Witchwood;;;;;;;;;;;;;x
b_witchwood_adj;Witchwooder;;;;;;;;;;;;;x
b_bymill;Bymill;;;;;;;;;;;;;x
b_bymill_adj;Bymiller;;;;;;;;;;;;;x
b_aelholt;Aelholt;;;;;;;;;;;;;x
b_aelholt_adj;Aelholter;;;;;;;;;;;;;x
b_clearshade;Clearshade;;;;;;;;;;;;;x
b_clearshade_adj;Clearshadeer;;;;;;;;;;;;;x
b_stormglen;Stormglen;;;;;;;;;;;;;x
b_stormglen_adj;Stormglener;;;;;;;;;;;;;x
b_southcliff;Southcliff;;;;;;;;;;;;;x
b_southcliff_adj;Southcliffer;;;;;;;;;;;;;x
b_newhurst;Newhurst;;;;;;;;;;;;;x
b_newhurst_adj;Newhurster;;;;;;;;;;;;;x
b_icefair;Icefair;;;;;;;;;;;;;x
b_icefair_adj;Icefairer;;;;;;;;;;;;;x
b_highfalcon;Highfalcon;;;;;;;;;;;;;x
b_highfalcon_adj;Highfalconer;;;;;;;;;;;;;x
b_millville;Millville;;;;;;;;;;;;;x
b_millville_adj;Millvilleer;;;;;;;;;;;;;x
b_linhaven;Linhaven;;;;;;;;;;;;;x
b_linhaven_adj;Linhavener;;;;;;;;;;;;;x
b_havenswood;Havenswood;;;;;;;;;;;;;x
b_havenswood_adj;Havenswooder;;;;;;;;;;;;;x
b_whitemont;Whitemont;;;;;;;;;;;;;x
b_whitemont_adj;Whitemonter;;;;;;;;;;;;;x
b_lightspring;Lightspring;;;;;;;;;;;;;x
b_lightspring_adj;Lightspringer;;;;;;;;;;;;;x
b_millhedge;Millhedge;;;;;;;;;;;;;x
b_millhedge_adj;Millhedgeer;;;;;;;;;;;;;x
b_drachill;Drachill;;;;;;;;;;;;;x
b_drachill_adj;Drachiller;;;;;;;;;;;;;x
b_raylea;Raylea;;;;;;;;;;;;;x
b_raylea_adj;Rayleaer;;;;;;;;;;;;;x
b_greenburn;Greenburn;;;;;;;;;;;;;x
b_greenburn_adj;Greenburner;;;;;;;;;;;;;x
b_duskhaven;Duskhaven;;;;;;;;;;;;;x
b_duskhaven_adj;Duskhavener;;;;;;;;;;;;;x
b_queens_gate;Queens Gate;;;;;;;;;;;;;x
b_queens_gate_adj;Queens Gateer;;;;;;;;;;;;;x
b_kings_gate;Kings Gate;;;;;;;;;;;;;x
b_kings_gate_adj;Kings Gateer;;;;;;;;;;;;;x
b_allen_fields;Allen Fields;;;;;;;;;;;;;x
b_allen_fields_adj;Allen Fieldser;;;;;;;;;;;;;x
b_hammond_fields;Hammond Fields;;;;;;;;;;;;;x
b_hammond_fields_adj;Hammond Fieldser;;;;;;;;;;;;;x
b_hayward_fishing_grounds;Hayward Fishing Grounds;;;;;;;;;;;;;x
b_hayward_fishing_grounds_adj;Hayward Fishing Groundser;;;;;;;;;;;;;x
b_fallice;Fallice;;;;;;;;;;;;;x
b_fallice_adj;Falliceer;;;;;;;;;;;;;x
b_koroths_den;Koroths Den;;;;;;;;;;;;;x
b_koroths_den_adj;Koroths Dener;;;;;;;;;;;;;x
b_black_castle;Black Castle;;;;;;;;;;;;;x
b_black_castle_adj;Black Castleer;;;;;;;;;;;;;x
b_ironham;Ironham;;;;;;;;;;;;;x
b_ironham_adj;Ironhamer;;;;;;;;;;;;;x
b_stoneley;Stoneley;;;;;;;;;;;;;x
b_stoneley_adj;Stoneleyer;;;;;;;;;;;;;x
b_blackspring;Blackspring;;;;;;;;;;;;;x
b_blackspring_adj;Blackspringer;;;;;;;;;;;;;x
b_pinemoor;Pinemoor;;;;;;;;;;;;;x
b_pinemoor_adj;Pinemoorer;;;;;;;;;;;;;x
b_coachpass;Coachpass;;;;;;;;;;;;;x
b_coachpass_adj;Coachpasser;;;;;;;;;;;;;x
b_greymane_court;Greymane Court;;;;;;;;;;;;;x
b_greymane_court_adj;Greymane Courter;;;;;;;;;;;;;x
b_merchants_square;Merchants Square;;;;;;;;;;;;;x
b_merchants_square_adj;Merchants Squareer;;;;;;;;;;;;;x
b_cathedral_square;Cathedral Square;;;;;;;;;;;;;x
b_cathedral_square_adj;Cathedral Squareer;;;;;;;;;;;;;x
b_military_district;Military District;;;;;;;;;;;;;x
b_military_district_adj;Military Districter;;;;;;;;;;;;;x
b_gaffers_ward;Gaffers Ward;;;;;;;;;;;;;x
b_gaffers_ward_adj;Gaffers Warder;;;;;;;;;;;;;x
b_northgate_crossing;Northgate Crossing;;;;;;;;;;;;;x
b_northgate_crossing_adj;Northgate Crossinger;;;;;;;;;;;;;x
b_gilnean_shipyards;Gilnean Shipyards;;;;;;;;;;;;;x
b_gilnean_shipyards_adj;Gilnean Shipyardser;;;;;;;;;;;;;x
b_greymane_manor;Greymane Manor;;;;;;;;;;;;;x
b_greymane_manor_adj;Greymane Manorer;;;;;;;;;;;;;x
b_osthill;Osthill;;;;;;;;;;;;;x
b_osthill_adj;Osthiller;;;;;;;;;;;;;x
b_swynshore;Swynshore;;;;;;;;;;;;;x
b_swynshore_adj;Swynshoreer;;;;;;;;;;;;;x
b_wildecourt;Wildecourt;;;;;;;;;;;;;x
b_wildecourt_adj;Wildecourter;;;;;;;;;;;;;x
b_newhaven;Newhaven;;;;;;;;;;;;;x
b_newhaven_adj;Newhavener;;;;;;;;;;;;;x
b_beechedge;Beechedge;;;;;;;;;;;;;x
b_beechedge_adj;Beechedgeer;;;;;;;;;;;;;x
b_aldmist;Aldmist;;;;;;;;;;;;;x
b_aldmist_adj;Aldmister;;;;;;;;;;;;;x
b_aderics_repose;Aderics Repose;;;;;;;;;;;;;x
b_aderics_repose_adj;Aderics Reposeer;;;;;;;;;;;;;x
b_keel_harbor;Keel Harbor;;;;;;;;;;;;;x
b_keel_harbor_adj;Keel Harborer;;;;;;;;;;;;;x
b_lorpond;Lorpond;;;;;;;;;;;;;x
b_lorpond_adj;Lorponder;;;;;;;;;;;;;x
b_whitebeach;Whitebeach;;;;;;;;;;;;;x
b_whitebeach_adj;Whitebeacher;;;;;;;;;;;;;x
b_janham;Janham;;;;;;;;;;;;;x
b_janham_adj;Janhamer;;;;;;;;;;;;;x
b_ironash;Ironash;;;;;;;;;;;;;x
b_ironash_adj;Ironasher;;;;;;;;;;;;;x
b_lightshade;Lightshade;;;;;;;;;;;;;x
b_lightshade_adj;Lightshadeer;;;;;;;;;;;;;x
b_galewatch;Galewatch;;;;;;;;;;;;;x
b_galewatch_adj;Galewatcher;;;;;;;;;;;;;x
b_raymount;Raymount;;;;;;;;;;;;;x
b_raymount_adj;Raymounter;;;;;;;;;;;;;x
b_goldview;Goldview;;;;;;;;;;;;;x
b_goldview_adj;Goldviewer;;;;;;;;;;;;;x
b_fairiron;Fairiron;;;;;;;;;;;;;x
b_fairiron_adj;Fairironer;;;;;;;;;;;;;x
b_highsea;Highsea;;;;;;;;;;;;;x
b_highsea_adj;Highseaer;;;;;;;;;;;;;x
b_blueland;Blueland;;;;;;;;;;;;;x
b_blueland_adj;Bluelander;;;;;;;;;;;;;x
b_silvercrest;Silvercrest;;;;;;;;;;;;;x
b_silvercrest_adj;Silvercrester;;;;;;;;;;;;;x
b_coldwheat;Coldwheat;;;;;;;;;;;;;x
b_coldwheat_adj;Coldwheater;;;;;;;;;;;;;x
b_fogland;Fogland;;;;;;;;;;;;;x
b_fogland_adj;Foglander;;;;;;;;;;;;;x
b_prybourne;Prybourne;;;;;;;;;;;;;x
b_prybourne_adj;Prybourneer;;;;;;;;;;;;;x
b_silverwitch;Silverwitch;;;;;;;;;;;;;x
b_silverwitch_adj;Silverwitcher;;;;;;;;;;;;;x
b_westcrag;Westcrag;;;;;;;;;;;;;x
b_westcrag_adj;Westcrager;;;;;;;;;;;;;x
b_ostwynne;Ostwynne;;;;;;;;;;;;;x
b_ostwynne_adj;Ostwynneer;;;;;;;;;;;;;x
b_winterwind;Winterwind;;;;;;;;;;;;;x
b_winterwind_adj;Winterwinder;;;;;;;;;;;;;x
b_sagehold;Sagehold;;;;;;;;;;;;;x
b_sagehold_adj;Sageholder;;;;;;;;;;;;;x
b_the_clearcut;The Clearcut;;;;;;;;;;;;;x
b_the_clearcut_adj;The Clearcuter;;;;;;;;;;;;;x
b_drisburg;Drisburg;;;;;;;;;;;;;x
b_drisburg_adj;Drisburger;;;;;;;;;;;;;x
b_warfang_hold;Warfang Hold;;;;;;;;;;;;;x
b_warfang_hold_adj;Warfang Holder;;;;;;;;;;;;;x
b_tidemallow;Tidemallow;;;;;;;;;;;;;x
b_tidemallow_adj;Tidemallower;;;;;;;;;;;;;x
b_fairsea;Fairsea;;;;;;;;;;;;;x
b_fairsea_adj;Fairseaer;;;;;;;;;;;;;x
b_redwinter;Redwinter;;;;;;;;;;;;;x
b_redwinter_adj;Redwinterer;;;;;;;;;;;;;x
b_brineworks;Brineworks;;;;;;;;;;;;;x
b_brineworks_adj;Brineworkser;;;;;;;;;;;;;x
b_brighton;Brighton;;;;;;;;;;;;;x
b_brighton_adj;Brightoner;;;;;;;;;;;;;x
b_marshdell;Marshdell;;;;;;;;;;;;;x
b_marshdell_adj;Marshdeller;;;;;;;;;;;;;x
b_aldmerrow;Aldmerrow;;;;;;;;;;;;;x
b_aldmerrow_adj;Aldmerrower;;;;;;;;;;;;;x
b_bayhollow;Bayhollow;;;;;;;;;;;;;x
b_bayhollow_adj;Bayhollower;;;;;;;;;;;;;x
b_whitefox;Whitefox;;;;;;;;;;;;;x
b_whitefox_adj;Whitefoxer;;;;;;;;;;;;;x
b_waterley;Waterley;;;;;;;;;;;;;x
b_waterley_adj;Waterleyer;;;;;;;;;;;;;x
b_stormsong_estate;Stormsong Estate;;;;;;;;;;;;;x
b_stormsong_estate_adj;Stormsong Estateer;;;;;;;;;;;;;x
b_shrine_of_the_storm;Shrine Of The Storm;;;;;;;;;;;;;x
b_shrine_of_the_storm_adj;Shrine Of The Stormer;;;;;;;;;;;;;x
b_tidewater_sanctum;Tidewater Sanctum;;;;;;;;;;;;;x
b_tidewater_sanctum_adj;Tidewater Sanctumer;;;;;;;;;;;;;x
b_fonts_of_cleansing;Fonts Of Cleansing;;;;;;;;;;;;;x
b_fonts_of_cleansing_adj;Fonts Of Cleansinger;;;;;;;;;;;;;x
b_seahollow;Seahollow;;;;;;;;;;;;;x
b_seahollow_adj;Seahollower;;;;;;;;;;;;;x
b_fathomcall;Fathomcall;;;;;;;;;;;;;x
b_fathomcall_adj;Fathomcaller;;;;;;;;;;;;;x
b_lorhaven;Lorhaven;;;;;;;;;;;;;x
b_lorhaven_adj;Lorhavener;;;;;;;;;;;;;x
b_fort_daelin;Fort Daelin;;;;;;;;;;;;;x
b_fort_daelin_adj;Fort Daeliner;;;;;;;;;;;;;x
b_griffonshore;Griffonshore;;;;;;;;;;;;;x
b_griffonshore_adj;Griffonshoreer;;;;;;;;;;;;;x
b_fates_end;Fates End;;;;;;;;;;;;;x
b_fates_end_adj;Fates Ender;;;;;;;;;;;;;x
b_dorgate;Dorgate;;;;;;;;;;;;;x
b_dorgate_adj;Dorgateer;;;;;;;;;;;;;x
b_mallowmont;Mallowmont;;;;;;;;;;;;;x
b_mallowmont_adj;Mallowmonter;;;;;;;;;;;;;x
b_fairpond;Fairpond;;;;;;;;;;;;;x
b_fairpond_adj;Fairponder;;;;;;;;;;;;;x
b_blackland;Blackland;;;;;;;;;;;;;x
b_blackland_adj;Blacklander;;;;;;;;;;;;;x
b_brennadam;Brennadam;;;;;;;;;;;;;x
b_brennadam_adj;Brennadamer;;;;;;;;;;;;;x
b_deadwash;Deadwash;;;;;;;;;;;;;x
b_deadwash_adj;Deadwasher;;;;;;;;;;;;;x
b_briarback_kraul;Briarback Kraul;;;;;;;;;;;;;x
b_briarback_kraul_adj;Briarback Krauler;;;;;;;;;;;;;x
b_irondell;Irondell;;;;;;;;;;;;;x
b_irondell_adj;Irondeller;;;;;;;;;;;;;x
b_wildeash;Wildeash;;;;;;;;;;;;;x
b_wildeash_adj;Wildeasher;;;;;;;;;;;;;x
b_southfalcon;Southfalcon;;;;;;;;;;;;;x
b_southfalcon_adj;Southfalconer;;;;;;;;;;;;;x
b_esterwynne;Esterwynne;;;;;;;;;;;;;x
b_esterwynne_adj;Esterwynneer;;;;;;;;;;;;;x
b_blueglass;Blueglass;;;;;;;;;;;;;x
b_blueglass_adj;Blueglasser;;;;;;;;;;;;;x
b_graymeadow;Graymeadow;;;;;;;;;;;;;x
b_graymeadow_adj;Graymeadower;;;;;;;;;;;;;x
b_dragonhollow;Dragonhollow;;;;;;;;;;;;;x
b_dragonhollow_adj;Dragonhollower;;;;;;;;;;;;;x
b_linden;Linden;;;;;;;;;;;;;x
b_linden_adj;Lindener;;;;;;;;;;;;;x
b_whitecliff;Whitecliff;;;;;;;;;;;;;x
b_whitecliff_adj;Whitecliffer;;;;;;;;;;;;;x
b_valburn;Valburn;;;;;;;;;;;;;x
b_valburn_adj;Valburner;;;;;;;;;;;;;x
b_courtville;Courtville;;;;;;;;;;;;;x
b_courtville_adj;Courtvilleer;;;;;;;;;;;;;x
b_proudmoore_keep;Proudmoore Keep;;;;;;;;;;;;;x
b_proudmoore_keep_adj;Proudmoore Keeper;;;;;;;;;;;;;x
b_tradewind_markets;Tradewind Markets;;;;;;;;;;;;;x
b_tradewind_markets_adj;Tradewind Marketser;;;;;;;;;;;;;x
b_the_outroad;The Outroad;;;;;;;;;;;;;x
